GPCR,smiles,STANDARD_VALUE
Q2NNR5,CN(C)C(=O)CCSC(CCC1=CC=CC=C1C(=O)O)C2=CC(=CC=C2)OCC3=NC4=C(C=CC(=C4)Cl)C=C3,-0.279
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(S3)C=CC(=C4)Cl)SCC5(CC5)CC(=O)O)O,-0.778
Q2NNR5,C1=CC=C(C=C1)OCCCCCCCCCC=CC(C(CCCC(=O)O)O)SC2=CC=C(C=C2)C(=O)O,-2.5
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC4=C(C=C3)C=CC(=C4)OCC(COC5=CC=C(C=C5)C(=O)O)O,-0.602
Q2NNR5,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,-3
Q2NNR5,CC(C1=CC2=C(C=C1)C=C(C=C2)OCC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)NC5=CC=C(C=C5)CCCC(=O)O,-2.279
Q2NNR5,CCC(CSC(CCC1=CC=CC=C1C#N)C2=CC=CC(=C2)CCC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)[O-].[Na+],0
Q2NNR5,C1C(OC2=C(C1=O)C=CC(=C2)OCC3=CC(=CC=C3)OCC4=NC5=CC=CC=C5C=C4)C(=O)O,-0.322
Q2NNR5,COC1=C(C=C(C=C1)NS(=O)(=O)C(F)(F)F)CC2COC3=C(C2O)C=C(C=C3)OCC4=NC5=C(C=CC(=C5)Cl)C=C4,0.222
Q2NNR5,C1CN(CC2=C1N(C3=CC=CC=C23)CC4=CC=CC(=C4)C=CC5=NC6=C(C=CC(=C6)Cl)C=C5)C(=O)CC(=O)O,-1.415
Q2NNR5,CN(CCC1=CN(C2=CC=CC=C21)CC3=CC=CC(=C3)C=CC4=NC5=C(C=CC(=C5)Cl)C=C4)CCC(=O)O,-0.968
Q2NNR5,CN1C=C(C2=C1C=CC(=C2)NC(=O)OC3CCCC3)CC4=C(C=C(C=C4)C(=O)O)OC,-2.196
Q2NNR5,CC(CSC(CCC1=CC=CC=C1C(C)(C)O)C2=CC(=CC=C2)OCC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)[O-].[Na+],-0.699
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=CC(=C3)COC4=CC=C(C=C4)C5=NNN=N5,-0.462
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC4=C(C=CC(=C4)C(=O)NCC5=CC=C(C=C5)C6=NNN=N6)C=C3,-0.892
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)C=CC3=CC=CC(=C3)C4=CC(=O)C5=C(O4)C=CC(=C5)C#N,-3.243
Q2NNR5,C1CN(CC2=C1N(C3=CC=CC=C23)CC4=CC=CC(=C4)C=CC5=NC6=C(C=CC(=C6)Cl)C=C5)CCCC(=O)O,-1.477
Q2NNR5,CCC(CNC(=O)C1=CC2=C(C=C1)N(C=C2CC3=C(C=C(C=C3)C(=O)NS(=O)(=O)C4=CC=CC=C4C)OC)CC)C(F)(F)F,-0.724
Q2NNR5,COC(=O)C1=CC(=C(C=C1)COC2=CC(=CC=C2)OCC3=NC4=CC=CC=C4C=C3)OCC5=NNN=N5,-0.903
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCCCCCCOC2=CC3=C(CCC(O3)C(=O)O)C=C2C(=O)C,-3.699
Q2NNR5,C1CN(CC2=C1N(C3=CC=CC=C23)CC4=CC=CC(=C4)C#CC5=NC6=C(C=CC(=C6)Cl)C=C5)CCC(=O)O,-0.114
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCC(COC2=C(C3=C(C=C2)C(=O)C=C(O3)C(=O)[O-])CCC)O,-3.342
Q2NNR5,CN1C=C(C2=C1C=CC(=C2)NC(=O)NC3CCCC3)CC4=C(C=C(C=C4)C(=O)O)OC,-3.049
Q2NNR5,C1CN(CC2=C1N(C3=CC=CC=C23)CC4=CC=CC(=C4)CCC5=NC6=C(C=CC(=C6)Cl)C=C5)CCC(=O)O,-1.398
Q2NNR5,CC1=C(C=CC=C1Cl)CCCCOC2=CC=C(C=C2)C#CC3=C4C(=C(C=C3)F)C(=C(N4CCCC(=O)O)C)CCCC(=O)O,-0.477
Q2NNR5,C1CCN(CC1)C(=O)C2=CC=CC=C2CCC(C3=CC(=CC=C3)OCC4=NC5=C(C=CC(=C5)Cl)C=C4)SCCC(=O)[O-],0.222
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)NCC5CCCC5)C)OC,-0.505
Q2NNR5,CN(C)C(=O)CCSC(C1=CC(=CC=C1)OCC2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)O,-1.146
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCCCSC2=CC=C(C=C2)C(C(C)CC(=O)[O-])O.[Na+],-3.653
Q2NNR5,CC(C1=CC2=C(C=C1)C=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C(=O)NC5=CC=C(C=C5)C(=O)O,-2.072
Q2NNR5,CC(CCC(C1=CC=CC(=C1)C=CC2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)O)CC(=O)N(C)C,-0.114
