GPCR,STANDARD_VALUE,smiles
P50406,-0.1,CCC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC4=C(C=CN=C4C=C3)N5CCNCC5
P50406,-2.6,CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N.Cl
P50406,0.114,C1CNCC2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=CC=C4Cl)Cl
P50406,-1.699,CCCCN1CCC(=CC1)C2=C(NC3=C2C=C(C=C3)Cl)C
P50406,-1.863,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)I)OC
P50406,-1.98,CC1=CC=C(C=C1)S(=O)(=O)N2C=C3CC4CNCCN4C5=CC=CC2=C35
P50406,0.796,CNC1=C(C=CC(=C1)N2CCNCC2)S(=O)(=O)C3=CC=CC=C3.Cl
P50406,-4.069,CCN(CC)C(=S)SSC(=S)N(CC)CC
P50406,0.495,COC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC(=C3)C(C(F)(F)F)O)C4=C(O2)CCNC4
P50406,-1.69,C1CC(NC1)CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-1.114,CN1CCN(CC1)C2=CC(=CC=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
P50406,-1.833,CN1CCCC(C1)N2C=C(C3=C2C=CC(=C3)OC)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-1.716,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCC(=CC3)C4=CN(C5=CC=CC=C54)S(=O)(=O)C6=CC=CC=C6
P50406,-1.23,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
P50406,-2.1,CN1CCC(CC1)N(C)C(=O)C2CN(C3=CC=CC=C23)S(=O)(=O)C4=CC=C(C=C4)C5=CC=CC=C5
P50406,-3.869,CC1=CC(=C(C=C1Cl)S(=O)(=O)N2C3=CC=CC=C3C(=C2C4=CC=CC=C4)C=NN5CCN(CC5)C)OC
P50406,-2.079,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=CC3=C2N=CS3)C4=NSC5=CC=CC=C54
P50406,-1.23,CC1=C(SC2=C1C=C(C=C2)F)S(=O)(=O)NCCCCN3CCN(CC3)C4=NOC5=CC=CC=C54
P50406,-1.138,CN1CCCC1CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=C(C=C4)N
P50406,-2.69,C1CN(CCN1)C2=C(C(=O)N(N=C2)CC3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5)Cl
P50406,0,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC4=C(C=C3)NC=C4C5CCN(CC5)C
P50406,0.602,CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
P50406,-3.914,C1=CC=C2C(=C1)C=CN2CC3=CC=C(C=C3)N
P50406,-1.832,COC1=CC=C(C=C1)S(=O)(=O)C2=C3C=C(C=CC3=NN2)NC4CCNCC4
P50406,0.046,CC1=C(C(=NO1)C)S(=O)(=O)NC2=CC3=C(C=C2)NC=C3CC4CCCN4C
P50406,-0.602,C1CNC(C2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=CC=C4)Cl)CF
P50406,-1.74,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)C3=C4C=CC=C(C4=NN3)NCCN
P50406,-2.881,C1CN2C(CC3=C2C=C(C=C3)SC4=CC=C(C=C4)C(F)(F)F)CN1
P50406,-1.689,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCC3=CC(=CC=C3)I
P50406,-2.217,CN1CCN(CC1)C2=C(C=C3C(=O)CCN(C3=C2)S(=O)(=O)C4=CC5=CC=CC=C5C=C4)OC
P50406,-1.544,C1CN(CCN1)C2=CC=C(C3=CC=CC=C32)CC4=CC=CC=C4
P50406,-1.447,C1CN(CCN1)C2=CC(=C(C=C2)[N+](=O)[O-])NCC3=CC=CC=C3
P50406,-2.756,COC1=CC2=C(C=C1)NC=C2C3=CCNCC3.C(CC(=O)O)C(=O)O
P50406,-1.653,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC(=C3)OC)CCN(C)C
P50406,-0.462,C1CNCC2=C1C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC=CC=C4
P50406,0.5,CNCC1CCCC2=C1C=CC(=C2)S(=O)(=O)C3=CC=CC=C3
P50406,-0.38,CC1=C(C=CN=C1OC(C2=CC(=CC=C2)Cl)C(F)(F)F)C3CCNCC3
P50406,-1.071,CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=CNC7=CC=CC(=C67)C5=C4)C)O
P50406,-1.041,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)N3C=C(C4=CC=CC=C43)CC5CCCN5C
P50406,-3.802,CN(C)C=NN=CC1=CN(C2=C1C(=CC=C2)[N+](=O)[O-])S(=O)(=O)C3=CC=C(C=C3)I
P50406,0.409,C1CNCC2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=CC(=C4)F)Cl
P50406,0.602,CC1=C(C=C(C=C1)S(=O)(=O)N2C=CC3=C2C=C(C=C3)OC)NC4CCN(CC4)C.OP(=O)(O)O
P50406,-0.898,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)Cl)Cl
P50406,-0.978,CN(C)CCC1=CN(C2=C1C=CC(=C2)OC)S(=O)(=O)C3=C(C=CC(=C3)OC)OC
P50406,0.5,C1CN(CCN1)C2=CC=CC3=C2NC=C3S(=O)(=O)C4=CC(=CC=C4)Cl
P50406,-0.968,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CN(C6=CC=CC=C65)C7=CC=CC=C7
P50406,-2.814,CC(C1=CC=CC=C1)NC(=O)CCCCCN2CCN(CC2)C3=CC=CC=C3C4=CC=C(C=C4)OC
P50406,-3.971,COC1=CC2=C(C=C1)C(=O)C3=C(O2)C(=CC=C3)CN4CCN(CC4)C5=CC=CC=C5OC.Cl
P50406,-1.5,CN1CCC(CC1)N(C)C(=O)C2CN(C3=CC=CC=C23)S(=O)(=O)C4=CC=CC(=C4)C5=CC=CC=C5
P50406,-2.585,C1CNCC2C1C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC=C(C=C4)F.Cl
P50406,-3.342,CC1=CC(=CC=C1)S(=O)(=O)C2=C3N=CC=CN3N=C2SC
P50406,-1.8,C1=CC2=C(C=CN2)C(=C1)NS(=O)(=O)C3=CC=C(C=C3)N
P50406,0.2,C1CC2(C1)CN(C3=CC=CC(=C3O2)N4CCNCC4)S(=O)(=O)C5=CC=CC=C5F
P50406,-3.344,C1CN(CCN1CCCCCNS(=O)(=O)C2=CC3=CC=CC=C3N=C2)C4=CC=C(C=C4)Cl.Cl
P50406,-1.31,CN(C)C1CCC2=C(C1)C3=CC=CC=C3N2S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
P50406,-3.831,CC1=CC=C(C=C1)N2CCC3=C(C2=O)NN=C3NS(=O)(=O)C4=CC=CC(=C4)OC
P50406,-3.356,CC1=CC=C(C=C1)CCN2C3=C(CN(CC3)C)C4=C2C=CC(=C4)F
P50406,-3.064,C1=CC=C(C=C1)CCNC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=CC=C5
P50406,0.15,CCN1CCCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=C(N=C5N4C=CS5)Cl
P50406,-3.127,CC1=CC(=C(C=C1)C)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)C5CCN(CC5)C
P50406,-3.716,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=CS2)C3=NOC4=CC=CC=C43
P50406,-0.903,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=C(C=C(C=C4)F)F
P50406,-1.857,C1CC(C1)N2CCN(CC2)C3=NC4=C(O3)C=CC=C4S(=O)(=O)C5=CC=CC6=CC=CC=C65
P50406,-1.477,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)Br
P50406,-1.491,COC1=C(C=C(C=C1)S(=O)(=O)NCCC2=CC=CC3=C2C=CC=C3OC)N4CCNCC4
P50406,-1.8,COC1=CC=CC(=C1)N2CCN(CC2)C(=O)C3CN(C4=CC=CC=C34)S(=O)(=O)C5=CC=C(C6=CC=CC=C65)OC
P50406,-1.613,C1CNCCC2=C1C3=CC=CC=C3N2S(=O)(=O)C4=CC(=CC=C4)Cl
P50406,-0.973,CC1=CC=C(C=C1)S(=O)(=O)N2C3=C(C(CCC3)CN(C)C)C4=C2C=CC(=C4)OC
P50406,-1.292,CC1=C(C=CC=C1OS(=O)(=O)C2=CC=CC=C2)C3CCNCC3
P50406,-3.299,C1CN(CCC1C(=O)N)C2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=CC=C5
P50406,-1.204,CN(C)CCC1=CNC2=C1C=C(C=C2)OC
P50406,-3.301,CC1CCCN(C1)C2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC(=CC=C5)Cl
P50406,-1.903,CCSC1=NN2C(=CC(=NC2=C1S(=O)(=O)C3=CC=C(C=C3)C)C)C
P50406,-0.602,C1CNCC2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC(=C(C=C4)F)F)Cl
P50406,0.174,CC1=C(C(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC=C3)C)N
P50406,-1.398,C1=CC=C(C=C1)S(=O)(=O)C2=CN(C3=CC=CC=C32)CCN
P50406,-1.204,CCN(CC)C(=O)C1CNC2CC3=CNC4=CC=CC(=C34)C2=C1
P50406,-1.3,CN1CCC(CC1)N(C)C(=O)C2CN(C3=CC=CC=C23)S(=O)(=O)C4=CC=C(C=C4)OC(F)(F)F
P50406,-2.322,CN(C)CCC1=CN(C2=CC=CC=C21)S(=O)(=O)C3CCCCC3
P50406,-0.968,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=CC=C3
P50406,-0.25,CN1CC(=C(C1)Cl)C2=CN(C3=C2C=C(C=C3)OC)S(=O)(=O)C4=CC=C(C=C4)Br
P50406,-3.13,C1CN(CCN1CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)C(=O)CCC4=CC=C(C=C4)F
P50406,-1.94,CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)C=CC4=CC=CC=C4
P50406,-1.531,C1CC(NC1)CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=C(C=C4)I
P50406,-1,CNC1C(C2=C1C=C3C=CN(C3=C2)S(=O)(=O)C4=CC=CC=C4)CCO
P50406,-1.204,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC=C4
P50406,-0.624,CN(C)C1CCC2=C(C1)C3=CC=CC=C3N2S(=O)(=O)C4=CC(=CC=C4)Cl
P50406,-0.401,C1CN(CCN1)CC2=CC3=C(C=C2)N(C=C3)S(=O)(=O)C4=CC=CC=C4
P50406,-3.076,CN(CC1=CC=CC=C1)C2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=C(C=C5)Cl
P50406,-0.839,C1CCC(CC1)NC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=CC=C5
P50406,-2.441,CC1=CC=C(C=C1)CCN2C3=C(CN(CC3)C)C4=C2C=CC(=C4)C
P50406,1,C1CC(C2=C(C1)C=C(C=C2)S(=O)(=O)C3=CC=CC(=C3)F)CNC(=O)CO
P50406,0,CC(C)C1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)NC=C3CC4CCCN4C
P50406,-1.176,CN(C)CCC1=CN(C=C1)S(=O)(=O)C2=CC=CC=C2
P50406,-3,CN1CCC2=C(C1)C3=C(N2C=CC4=CC=CC=C4)C=CC(=C3)F
P50406,-0.964,CN1C2=C(C3CCC(C2)N3)C4=CC(=CC(=C41)OCCOC)S(=O)(=O)C5=CC=CC=C5
P50406,-1.839,CCCCNC1=NC2=C(N=NN2C3=C1SC=C3)S(=O)(=O)C4=CC=CC=C4
P50406,-1.491,C1CNCC=C1C2=CN(C3=C2C=CC(=C3)[N+](=O)[O-])S(=O)(=O)C4=CC=C(C=C4)N
P50406,-1.322,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC(C=N2)(C)C
P50406,-3.453,COC1=CC=C(C=C1)S(=O)(=O)NCCCN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F
P50406,-1.279,CC(CC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC=C3)C4=C(O2)CCNC4)O
P50406,-0.591,CCCN(CCC)CCC1=CNC2=C1C=C(C=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
P50406,-3.262,CN(C)C=NN=CC1=CN(C2=C1C(=CC=C2)[N+](=O)[O-])S(=O)(=O)C3=CC=CC=C3
P50406,0.4,CN(CC1CCCC2=C1C=CC(=C2)S(=O)(=O)C3=CC=CC(=C3)F)S(=O)(=O)C
P50406,-1.973,CN(C)CCC1=CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)Cl
P50406,-2.143,C1CN(CCN1CCCCNS(=O)(=O)C2=CC3=CC=CC=C3N=C2)C4=CC(=CC=C4)Cl
P50406,-1.889,CC1(C(=O)C2=C(C=C(C=C2NC1=O)Cl)Cl)C3=CC(=C(C=C3)O)Br
P50406,-0.875,CN(CC1=CC=CC=C1)C2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC(=CC=C5)Cl
P50406,0.5,COC1=C(C=C(C=C1)S(=O)(=O)N2CCCC3=C2C=C(C=C3)Br)N4CCNCC4
P50406,-3.354,CC1=C(C=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NC5=CC(=CC(=C5)C)Cl)C
P50406,-0.217,CCC1=C(C=C(C=C1)S(=O)(=O)NC2=CC(=CC(=C2OC)Cl)Cl)NC3CCN(CC3)C
P50406,-0.519,CC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC=C3)C4=C(N2C)CC5CCC4N5
P50406,-1.531,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC(=C3)OC)CCN(C)C
P50406,-0.362,C1CC(=O)NC2=C1C=CC(=C2)OCCCN3CCN(CC3)C4=CC=CC5=C4C=CN5S(=O)(=O)C6=CC=CC=C6
P50406,-3.421,COC1=CC=CC=C1N2CCN(CC2)CCCNS(=O)(=O)C3=CC4=CC=CC=C4C=C3
P50406,-2.949,CC1=CC(=C(C=C1)C)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5CCCO5
P50406,-0.9,CC1=CC(=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)OC)N3CCNCC3)Br
P50406,-0.964,CN1CCN(CC1)C2=CN(C3=C2C=C(C=C3)Br)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-0.061,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)NC=C3CC4CCCN4C
P50406,-1.643,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=C(C=C5)OC
P50406,-0.8,C1CN(CCN1)C2=C(C=CC3=C2C=CN3S(=O)(=O)C4=CC=C(C=C4)Cl)Cl
P50406,0,CC(C)C1=CC=C(C=C1)S(=O)(=O)NC2=CC3=C(C=C2)NC=C3CC4CCCN4
P50406,-1.793,C1CNCCC1NC2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-0.079,CN1C2=C(C3CCC(C2)N3CC4=CC=CC=C4)C5=C1C=CC(=C5)S(=O)(=O)C6=CC7=C(C=C6)NC=C7
P50406,-1.204,CC(C)N(C1=CC=CC(=C1)N2CCN(CC2)C)S(=O)(=O)C3=CC=CC4=CC=CC=C43
P50406,-1.763,C1CC2=C(CC1N)C3=C(N2)C=CC(=C3)S(=O)(=O)C4=CC=CC=C4
P50406,0,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC4=C(C=CN=C4C=C3)N5CCN(CC5)C
P50406,0,CN(C)C1CCC2=C(C1)C3=C(C=C2)N(C=C3)S(=O)(=O)C4=CC=CC=C4
P50406,-1.338,C1CNCCC2=C1C(=NC(=N2)CC3=CC=CC=C3)NC4=CC(=CC=C4)Cl.Cl
P50406,-1.301,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC6=C(C=C5)OC=C6
P50406,-1.386,CN1CCC(CC1)C2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(S4)Cl
P50406,-1.767,CC1=CC=C(C=C1)S(=O)(=O)C2=C3C=C(C=CC3=NN2)N4CCN(CC4)C
P50406,-0.839,C1CN(CCN1)C2=CC=C(C=C2)S(=O)(=O)C3=CC=CC=C3
P50406,-2.612,CN1CCN(CC1)C2=CC(=C(C=C2)OC)NCC3=CC=CC=C3
P50406,-2.512,C1CC2CC(CC1N2CCOC3=CC=CC(=C3)C4=CC=CC=C4)NS(=O)(=O)C5=CC(=CC=C5)Cl
P50406,-1.407,CCN1CCN(CC1)C2=CN(C3=C2C=CC(=C3)Cl)S(=O)(=O)C4=CC5=CC=CC=C5C=C4
P50406,-1.4,C1CN(CCN1)C2=NC=CC3=C2NC=C3S(=O)(=O)C4=CC=CC=C4
P50406,-2.604,CN1CCN(CC1)C2=CC(=C(C=C2)OCC3=CC=CC=C3)NCC4=CC=CO4
P50406,-1.974,CN(C)CCN1C=CC2=C1C=CC(=C2)NS(=O)(=O)C3=CC=CC4=CC=CC=C43
P50406,-1.825,CN1CCN(CC1)C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-1.161,CCN1CC(=C(C1)Cl)C2=CN(C3=C2C=C(C=C3)OC)S(=O)(=O)C4=CC=C(C=C4)OC
P50406,-1.845,C1CNCCC1C2=CC(=CC=C2)N3CC(CC3=O)C4=CC=CC=C4
P50406,-2.778,CC1=C(C=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCC5=CC=CC=C5Cl)C
P50406,0.19,CC1=C(C(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC=C3)C)CN
P50406,-2.017,C1CN(CCN1)C2=CC=CC3=CC=CC=C32
P50406,-0.143,CCC1=C(C=C(C=C1)S(=O)(=O)N2C=CC3=CC=CC=C32)NC4CCN(CC4)C
P50406,-1.51,CC(C)C1=CC=C(C=C1)S(=O)(=O)C2=C3C=C(C=CC3=NN2)N4CCC(CC4)N
P50406,-1.756,C1CC(CNC1)NC2=CC3=NNC(=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.699,C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC(=C2)CCN
P50406,-1.873,CC1=CC2=C(N1CCN(C)C)C=CC(=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
P50406,-1.758,C1=CC=C2C(=C1)C(=CN2S(=O)(=O)C3=CC(=CC=C3)Cl)CCN
P50406,-1.146,CN1C2=C(C3CCC(C2)N3)C4=CC(=CC(=C41)OCC5=CC=CC=C5)S(=O)(=O)C6=CC=CC=C6
P50406,-2.982,C1CCC(CC1)NC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=C(C=C5)Cl
P50406,0.222,CC(C1=CC(=CC=C1)S(=O)(=O)C2=CC(=C3C(=C2)C4=C(O3)CCNC4)OC)O
P50406,-1.302,CN(C)C1CCN(C1)C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-0.6,CC(C)(C)C(=O)NCC1CCCC2=C1C=CC(=C2)S(=O)(=O)C3=CC=CC(=C3)F
P50406,-0.785,C1CNCC2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=CC=C4C(F)(F)F)Cl
P50406,-0.699,C1CCN2CCNCC2C1
P50406,-1.176,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=C(C=C5)CN
P50406,0.699,CC1=CC(=C2C(=C1)N(CCO2)S(=O)(=O)C3=CC=CC=C3Cl)N4CCNCC4
P50406,-2.87,CC1=CC2=C(C=C1)NC=C2CCN(CC=C)CC=C
P50406,-2.959,CC(CC1=CNC2=CC=CC=C21)N
P50406,-0.845,CC1CC(=O)C2=C(C=CC=C2N1S(=O)(=O)C3=CC4=CC=CC=C4C=C3)N5CCN(CC5)C
P50406,-1.433,CC1=C(C2=C(C1)C=CC(=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3)CCN(C)C
P50406,0.398,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=CC=CC5=C4C=CN5S(=O)(=O)C6=CC=CC=C6
P50406,-0.526,CN1CCN(CC1)CC2=CC3=C(C=C2)N(C=C3Cl)S(=O)(=O)C4=C(C=C(C=C4)F)F
P50406,-0.322,C1CNCC2=C1OC3=C2C=CC(=C3)S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
P50406,-0.716,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCCCC3)C=N2
P50406,-2.041,CC1=CC=C(C=C1)SC2=CC3=C(CC4N3CCNC4)C=C2
P50406,-0.92,CCN1CCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-1.394,C1CC(=NN=C(N)N)C2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
P50406,-2.134,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=C(C=C5)C(F)(F)F
P50406,-3,CC(C)C1=NC(=NC(=C1)C2=CC=C(C3=CC=CC=C32)F)N
P50406,-1.634,CC1(C2=C(CCN1)C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC=CC(=C4)OC)C
P50406,-0.757,CCN1CCN(CC1)CC2=CC3=C(C=C2)N(C=C3)S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
P50406,-2.92,C1CN(CCC1CNS(=O)(=O)C2=CC(=CC=C2)Cl)CCOC3=CC(=CC=C3)F
P50406,-2.406,CC(C)CN1C(=C2C=C(C=CC2=N1)N3CCC(C3)N)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-2.744,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCCN3CCN(CC3)C4=C(C=CC(=C4)NS(=O)(=O)C5=CC=CC6=C5C=CC=C6N(C)C)OC
P50406,-0.6,COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC(=CC(=C2Br)Cl)Br)N3CCNCC3
P50406,-0.3,C1CC(C2=C(C1)C=C(C=C2)S(=O)(=O)C3=CNN=C3)CN
P50406,-3.013,CN(C)CCC1=C2CCCCN2C3=C1C=C(C=C3)OC
P50406,-3.412,CN1CCC2C(C1)C3=CC=CC=C3N2C=CC4=CC=CC=C4
P50406,-1.72,CN(C)CCN(C)CC1=CC2=C(NN=C2C=C1)S(=O)(=O)C3=CC=CC4=CC=CC=C43.Cl
P50406,-0.38,C1CC(CNC1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-1.653,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=CC=CC5=C4C=CN5CC6=CC=CC=C6F
P50406,-1.489,CC1CCCCN1C2=NC3=C(N=NN3C4=CC=CC=C42)S(=O)(=O)C5=CC=CC=C5
P50406,-2.513,C1CN(CCN1CCCNS(=O)(=O)C2=CC3=C(C=C2)N=CC=C3)C4=C(C(=CC=C4)Cl)Cl
P50406,-0.724,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)Br
P50406,-1.079,CCOC1=C(C(=N)N2C=CC=CC2=N1)S(=O)(=O)C3=CC=CC=C3
P50406,-3.178,CN(C)CC1=CC=C(C=C1)CNC(=O)CCCCCN2CCN(CC2)C3=CC=CC=C3C4=CC=CC=C4
P50406,-0.511,CN1CCN(CC1)CC2=C3C=CN(C3=CC=C2)S(=O)(=O)C4=CC=CC=C4
P50406,-2.358,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC6=C(C=C5)N(C=C6)CCO
P50406,-4.463,CN1C(=O)C(N(C1=O)CCCN2CCN(CC2)C3=CC=CC=C3OC)(C4=CC=CC=C4)C5=CC=CC=C5
P50406,1,CCC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC=C2Br)NC3CCNCC3
P50406,-1.954,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC(=C(C=C3)OC)N4CCN(CC4)CCCCCCNC(=O)CCCCC5C6C(CS5)NC(=O)N6
P50406,-1.648,C1CN(CCN1)C2=CC=CC3=C2N=C(N3)CC4=CC=CC=C4
P50406,-3.556,CN1CCN(CC1)N=CC2=C(N(C3=CC=CC=C32)S(=O)(=O)C4=NC=CN4C)C5=CC=CC=C5
P50406,-1.849,CN(C)C1CCC2=C(C1)C3=C(N2S(=O)(=O)C4=C(C=CC(=C4)C(F)(F)F)Cl)C=CC(=C3)Br
P50406,-0.23,CCN1C2=C(C=C(C=C2)N3CCN(CC3)C)C(=N1)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-2.173,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
P50406,-3.092,COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O
P50406,-1.519,C1CN(CCN1)C2=CC(=C(C=C2)[N+](=O)[O-])NCCC3=CC=CC=C3
P50406,-1.146,CC(C1=CC=CC=C1Cl)NC2=CC3=C(CCNCC3)C=C2
P50406,-1.431,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
P50406,-0.919,CN1CCN(CC1)CC2=CC3=C(C=C2)N(C=C3)S(=O)(=O)C4=CC=CC=C4Br
P50406,-1.544,C1CN(CCN1)C2=CC=C(C3=CC=CC=C32)CC4=CC=CC=C4.C(=O)(C(=O)O)O
P50406,-1.799,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)C3=CC=C(C=C3)NO
P50406,-1.851,C1CN(CCN1)C2=NC3=C(O2)C=CC=C3S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
P50406,-1.114,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCCNS(=O)(=O)C4=CSC5=CC=CC=C54
P50406,-1.875,C1=CC2=C(C=C1O)C(=CN2)CCN
P50406,-0.23,C1CC2=C(CC1O)C3=CC(=CC(=C3O2)Cl)S(=O)(=O)C4=CC=CC=C4
P50406,-1.544,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=C(C=C(C=C4)F)Cl
P50406,-0.898,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC=C2)Cl
P50406,-0.055,CCN1C2CCC1C3=C(C2)N(C4=C3C=C(C=C4)S(=O)(=O)C5=CC6=C(C=C5)NC=C6)C
P50406,0.182,C1CN(CCN1)C2=CC=CC3=C2C=CN3S(=O)(=O)C4=CC=CC=C4
P50406,-2.134,CN(C)CC1CCCC2=C1C3=C(N2CC4=CC=CC=C4)C=CC(=C3)OC
