GPCR,smiles,STANDARD_VALUE
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CN=C(C=C4)Br)C35CC5,-0.097
P25090,CN1CCC(CC1)NC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-2.167
P25090,CC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)CC(=O)NC3=CC=CC=C3,-2.778
P25090,CC1=NSC2=C1C=CC(=C2)NC(=O)C3C4C=CC(C3C(=O)NCCCCN5CCCC5)C46CC6,-3.645
P25090,C1CC12C3C=CC2C(C3C(=O)NCCF)C(=O)NC4=CC=C(C=C4)Br,-0.431
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NC4=C(C=C(C=C4F)Br)F)C35CC5,-0.973
P25090,CCOC(=O)C1CCCN(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)Br,-0.845
P25090,C1CC2C(C(C1C23CC3)C(=O)NC4CNC4)C(=O)NC5=NC=C(S5)Br,-1.756
P25090,CC1=CC=CC(=C1)C2=C(N=C(O2)C)C(=O)NC3=NN(N=C3)CC4=NC(=CO4)C(C)(F)F,-0.477
P25090,C1CNCCC1CNC(=O)C2C3C=CC(C2C(=O)NCC4=CC=C(C=C4)Br)C35CC5,-1.732
P25090,CNCCNC(=O)C1C2CCC(C1C(=O)NC3=NC=C(S3)Br)C24CC4,-1.114
P25090,CC(=O)C1=CSC(=N1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-2.146
P25090,CN1C2=CC=CC=C2N=C1CCC(=O)NCC3C4C=CC(C3C(=O)NC5=CC=C(C=C5)Br)C46CC6,-2.526
P25090,C1CC12C3C=CC2C(C3C(=O)NCCF)C(=O)NC4=NC=C(S4)Br,-2.549
P25090,C1CCN(C1)CCCCNC(=O)C2C3C=CC(C2C(=O)NCC4=CC=CO4)C35CC5,-2.238
