GPCR,smiles,STANDARD_VALUE
P21556,COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)CC3=CN=CC=C3.Cl.Cl,-4.23
P21556,CC(C)C1=CC2=C(C3=C(CCN(C3)CC(=O)NC)C(O2)(C)C)C(=C1)O,-3.954
P21556,CCS(=O)(=O)N1C=C(C2=CC=CC=C21)C(=O)C3CSC(N3)C4=CN=CC=C4,-1.255
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC1(COC1)COC(=O)CCCCC[N+]2=CSC=C2.[Br-],-2.314
P21556,C1CN(CCN1C(C#N)C2=CN=CC=C2)C(=O)C(CC3=CC=CC=C3)CC4=CC=CC=C4,-1.041
P21556,CC(CCCC1=CC=C(C=C1)F)C2=CC3=C(C4=C(CCN(C4)CC(=O)NC)C(O3)(C)C)C(=C2)O,-2.52
P21556,CN1C(C2CSC(N2C1=O)C3=CN=CC=C3)C(=O)NC4=CC=CC(=C4)C(=O)C5=CC=CC=C5,-4.978
P21556,CCCCCCCCCCCCCCCCCCOCC(COC(=O)NCC[N+](C)(C)C)OC(=O)C,-3.924
P21556,CC1=C(C=CC=N1)C(C#N)N2CCN(CC2)C(=O)C(C)(C)C(C3=CC=CC=C3)(C4=CC=CC=C4)F,-1.415
P21556,CCCCCCCCCCCCCCCCCC(=O)OCC1CN(CCN1C(=O)C2=CC(=C(C(=C2)OC)OC)OC)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,-4.653
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)N(CC1=CC=CC=[N+]1CC)C(=O)C)OC,-1.924
P21556,C1CN(CCN1C(C#N)C2=CN=CC=C2)C(=O)C(CC3=CC=CC=C3)C4=CC=CC=C4,-2.362
P21556,CCCCCCCCCCCCCCCCOCC1CCC(O1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C,-1.996
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)N(CC[N+](C)(C)C)C(=O)CCC)OC,-3.892
P21556,CCCCCCCCCCCCCCOC1=CC(=C(C=C1Cl)Cl)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC(=C3)C,-3.996
P21556,CCCCCCCCCCCCCC1OCC(O1)COC(=O)CCCCC[N+]2=CSC=C2,-4.301
