GPCR,smiles,STANDARD_VALUE
Q8TDS4,C1C2C1C3=C(C2)C(=NN3)C(=O)O,-1.111
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=C(C=CC(=C2)Cl)Cl,-4.613
Q8TDS4,CC1=C(C=NC2=C(C=NN12)C3=CC=C(C=C3)C(C)C)C(=O)NCCOC4=CC=CC(=C4)OC,-2.968
Q8TDS4,C1CC2=C(CC1C3=C(N=CC=C3)F)C(=NN2)C4=NNN=N4,-3.332
Q8TDS4,C1CC(=C(CC1C2=C(N=CC=C2)F)C(=O)O)NC(=O)CCC3=CC4=C(C=C3)C=C(C=C4)O,-2.364
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC,-4
Q8TDS4,C1CC1(CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3)F,-1.204
Q8TDS4,CC1=NC=C(S1)C(=O)O,-2.699
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=S)N2,-2.672
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=CC=CC=C3C(F)(F)F,-2.124
Q8TDS4,COCC1=CC(=NN1)C(=O)O,-3.94
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CC=CS2,-3.699
Q8TDS4,C1=C(C=NC=C1Cl)C(=O)O,-3.881
Q8TDS4,CC(C)C1=CC(=NN1)C2=NNN=N2,-4.61
Q8TDS4,C1=CC=C(C=C1)C=CCOC2=NC(=O)C3=C(N2)N=CC=C3,-2.568
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)COC,-3.531
Q8TDS4,CCCCCN1C2=C(C(=O)NC1=O)NC(=N2)Cl,-1.5
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3CC3,-2.455
Q8TDS4,COC1=CC2=C(C=C1)C=C(C=C2)CCC(=O)NC3=CC=CC=C3C(=O)O,-1.94
Q8TDS4,C1CC1CC2C3C2C4=C(C3)C(=NN4)C(=O)O,-1.665
Q8TDS4,C1CC(=C(CC1C2=CC(=CC(=C2F)F)F)C(=O)O)NC(=O)C(CC3=NC(=NO3)C4=NC=C(C=C4)F)N,-1.484
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCCC#CC,-2.627
Q8TDS4,CCC#CCOC1=NC2=C(C(=CC(=O)O2)CCC(C)C)C(=O)N1,-1.82
Q8TDS4,COC1=CC2=CC(=C(N=C2C=C1)Cl)C=CC(=O)NC3=C(CCCC3)C(=O)O,-3.799
Q8TDS4,CCC1(CC1)CCCC2=CC(=O)OC3=C2C(=O)NC(=N3)C(F)F,-2.515
Q8TDS4,C1CC(=C(CC1C2=C(N=CC=C2)F)C(=O)O)NC(=O)CCC3=CC=C(C=C3)C4=CC=C(C=C4)O,-1.937
Q8TDS4,CCCC1C2C1C3=C(C2)C(=NN3)C(=O)O,-3.212
Q8TDS4,C1C2=C(CS1)NN=C2C(=O)O,-3.748
Q8TDS4,C1C(CC2=C1C(=NN2)C(=O)O)C3=CSC=C3,-1.954
Q8TDS4,CC1=CC=C(C=C1)CCOCC2=NC(=O)C3=C(N2)N=CC=C3,-3.633
Q8TDS4,C1=CSC(=C1)C=CC(=O)O,-3.74
Q8TDS4,CCCCC1C2C1C3=C(C2)C(=NN3)C(=O)O,-2.352
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)CCC2=NN(C=C2)C3=NC=C(C=C3)O,-2.07
Q8TDS4,C1CC(=C(CC1C2=CC=CC=C2)C(=O)O)NC(=O)CCC3=CC4=C(C=C3)C=C(C=C4)O,-1.799
Q8TDS4,CC1=CC(=O)OC2=C1C(=O)NC(=N2)S(=O)C,-3.142
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)C=CC2=CC3=C(C=C2)OCO3,-3.763
Q8TDS4,C1=CC2=C(NC(=NC2=O)COCCC3=CC=C(C=C3)F)N=C1,-3.195
Q8TDS4,COC1=CC=C(C=C1)OCC(=O)NC2=CC=CC=C2C(=O)O,-3.966
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)C=CC#CC2=CC=CC=C2,-3.556
Q8TDS4,C1CN(CCN1C2=NC3=CC=CC=C3O2)C(=O)NC4=CC=CC=C4C(=O)O,-4.141
Q8TDS4,C1=CC(=CC(=C1)F)COC(=O)C=CC(=O)O,-3.38
Q8TDS4,CC(C)(C)C1=CC=C(C=C1)OCC(=O)NC2=CC=CC=C2C(=O)O,-3.079
Q8TDS4,C1CC2=C(CC1C3=C(N=CC=C3)F)C(=NN2)C(=O)O.Br,-2.568
Q8TDS4,C1C2C1C3=C(C2)C(=NN3)C4=NNN=N4,-2.322
Q8TDS4,C1=CC=C(C(=C1)C2=CC=C(C=C2)CCC(=O)NC3=CC=CC=C3C(=O)O)O,-1.934
Q8TDS4,CS(=O)(=O)CCCC1=CC(=O)OC2=C1C(=O)NC(=O)N2,-2.672
Q8TDS4,CCCC1CC2=C(C1)NN=C2C(=O)O,-2.58
Q8TDS4,CC1=C(C=NC2=C(C=NN12)C3=CC=C(C=C3)C(C)C)C(=O)NC(C)COC4=CC=CC=C4,-3
Q8TDS4,CC1=C(C=CC(=C1)C2=CC=C(C=C2)CCC(=O)NC3=CC=CC=C3C(=O)O)O,-2.303
Q8TDS4,C1CC(=C(CC1C2=CC(=CC(=C2)F)F)C(=O)O)NC(=O)CCC3=CC4=C(C=C3)C=C(C=C4)O,-0.845
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=C3C=CC4=C(N3N=N2)C=CC(=C4)O,-1.38
Q8TDS4,CC(C)CCC1=CC(=O)OC2=C1C(=O)NC(=O)N2,-0.602
Q8TDS4,C=CCC1C2C1C3=C(C2)C(=NN3)C4=NNN=N4,-3.152
Q8TDS4,COC1=CC=CC=C1CCOCC2=NC(=O)C3=C(N2)N=CC=C3,-3.23
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCCOCC,-3.314
Q8TDS4,CC1=C(C=CC(=C1)O)C2=CC=C(C=C2)CCC(=O)NC3=CC=CC=C3C(=O)O,-2.111
Q8TDS4,C1C(CC2=C1C(=NN2)C3=NNN=N3)C4=CC=CC=C4Cl,-3.279
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)CCC2=CN(N=C2)C3=NC=C(C=C3)O,-2.053
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=CC=CC(=C3)C4=CC=CC(=C4)C#N,-2.859
Q8TDS4,C1=CC(=CC(=C1)F)CCOCC2=NC(=O)C3=C(N2)N=CC=C3,-2.362
Q8TDS4,CCC#CCOC1=NC2=C(C(=CC(=O)O2)CCC3CCC3)C(=O)N1,-1.342
Q8TDS4,C1CCC(=C(C1)C(=O)O)NC(=O)CCC2=C3C=CC4=C(N3N=C2)C=CC(=C4)O,-1.389
Q8TDS4,C1CC2=C(CC1C3=CC=CC=C3Cl)C(=NN2)C(=O)O,-3.17
Q8TDS4,CC1CCC(=C(C1)C(=O)O)NC(=O)CCC2=CC3=C(C=C2)C=C(C=C3)O,-2.374
Q8TDS4,C1CC2=C(C1)NN=C2C3=NNN=N3,-3.176
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC3=C(C=C2)C=C(C=C3)C=O,-2.697
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CC(=CC=C2)F,-3.079
Q8TDS4,CC1CN(CC(N1C(=O)NC2=CC=CC=C2C(=O)O)C)C3=NC4=CC=CC=C4N=C3,-3.708
Q8TDS4,C1CC1CCCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3,-1
Q8TDS4,C1CC2=C(C=CC(=C2)O)N3C1=CC(=N3)CCC(=O)NC4=CC=CC=C4C(=O)O,-1.591
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=CN=CC=C3,-2.868
Q8TDS4,CC1=CC=CC(=C1)C2(C(=O)C=C(O2)C(=O)O)C,-3.732
