GPCR,STANDARD_VALUE,smiles
P31391,-2.332,CC(C)NCC1=CC=C(C=C1)CC2C(=O)NC(C(=O)NC(C(=O)NC3CCCCCCNC(=O)CCC(C(=O)NC(C(=O)N2C)CC4=CNC5=CC=CC=C54)NC(=O)C(NC(=O)C(NC(=O)C(CSSCC(NC(=O)C(NC3=O)CO)C(=O)N)N)CCCCN)CC6=CC=CC=C6)CC7=C(C=C(C=C7)O)I)C(C)O
P31391,-2.948,CC(CC1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)F)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)C8CCCS8
P31391,-0.839,CC(C1C(=O)NC(N(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)C)O)O
P31391,-0.362,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O
P31391,-0.041,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)NC(=O)C(CC3=CC=C(C=C3)O)N)C(=O)O)CC4=CC=CC=C4)C(C)O)CCCCN)CC5=CNC6=CC=CC=C65
P31391,0.009,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)O)CC3=CC=CC=C3)C(C)O)CCCCN)CC4=CNC5=CC=CC=C54
P31391,-2.207,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC(=O)C5=CC=C(C=C5)C6=CC=CC=C6C(=O)
P31391,-3,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N1)CCCCN)C)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CNC7=CC=CC=C76)C(=O)N)O
P31391,-0.204,CC(C1C(=O)NC(C(=O)NC(SSC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)NC(=O)C)C(=O)O)CC6=CC=CC=C6)O
P31391,-2.471,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CNC(=C5)C(=O)O)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-2.975,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CN4)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)N)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N
P31391,-0.114,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=C(C=C6)O)O
P31391,-1.033,CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=NC=C4)CC5=CC=CC=C5)CCCN=C(N)N)NCCSCC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)CC1=CC=C(C=C1)O)O
P31391,-2.656,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)O)CC(=O)O)CC(=O)O)C(=O)NC(C(C)O)C(=O)O)O
P31391,-3.146,C1=CC(=C(C=C1CN(CCCCNC(=S)NCCCN2C=CN=C2)C3=NC=C(C=C3)Br)Cl)Cl
P31391,-1.613,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CC3=CC=CC=C3C=C2)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=CC=C6)O
P31391,-0.991,CC(C(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)Cl)NC(=O)C(CC6=CC=CC=C6)N)O
P31391,-3,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)Cl)NC)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-0.041,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)N)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=C(C=C6)O)O
P31391,0.009,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)O)CC3=CC=CC=C3)C(C)O)CCCCN)CC4=CNC5=CC=CC=C54
P31391,-1.791,CC(C1C(=O)NC(C(=O)N(CCSSCCN(CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CNC5=CC=CC=C54)CC6=CC=CC=C6)C(=O)C(CC7=CC=CC8=CC=CC=C87)N)CC(=O)N)CC9=CC=CC=C9)O
P31391,-1.836,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=NC=CN=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O
P31391,-4.851,C1=CC=C(C=C1)CCCNC(=S)NCCCCN(CC2=CC=C(C=C2)Br)C3=CC=CC=N3
P31391,-3.44,CC(C)C1C(=O)NC(SSCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)C(=O)NC(CC5=CC=CC=C5)C(=O)N
P31391,-3.257,CC(C1C(=O)NC(C(=O)N(CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCNC(=O)C(CC2=CC=CC=C2)N)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)C(C)C6=CC=CC=C6)CC7=CC=CC=C7)O
P31391,-2,CC(C1C(=O)NC(C(=O)C2CCCC2C(=O)NC(C(=O)NC3CC4=C(C(C3=O)C(C(=O)N1)CCCCN)NC5=CC=CC=C45)CC6=CC=CC=C6)CC7=CC=CC=C7)O
P31391,-3,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=CC(=C5)C6=CC=CC=C6)N)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N
P31391,-2.207,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC(=O)C5=CC=C(C=C5)C6=CC=CC=C6
P31391,-1.996,CC(C)NCC1=CC=C(C=C1)CC2C(=O)NC(C(=O)NC(C(=O)NC3CCCCCNC(=O)CCC(C(=O)NC(C(=O)N2)CC4=CNC5=CC=CC=C54)NC(=O)C(NC(=O)C(NC(=O)C(CSSCC(NC(=O)C(NC3=O)CO)C(=O)O)NC(=O)C(CC6=CC=C(C=C6)O)N)CCCCN)CC7=CC=CC=C7)CC8=CC=CC=C8)C(C)O
P31391,-2.923,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCC[NH3+])CC2=CNC3=CC=CC=C32)CC4=CC(=C(C=C4)O)I)NC(=O)C(CC5=CC=CC=C5)[NH2+]CC6(C(C(C(CO6)O)O)O)O)C(=O)NC(CO)C(C)O)O
P31391,-2.093,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=NC=CN=C6)O
P31391,-2.863,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC(=C(C=C4)O)I)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O
P31391,-3,CCC1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(C(C)O)C(=O)N
P31391,-1.146,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC(=O)C(C5=CC=CC=C5)C6=CC=CC=C6
P31391,-3,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CN4)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)N)C(=O)NC(CC7=CC=CC(=C7)C8=CC=CC=C8)C(=O)N
P31391,-2.901,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCC[NH3+])CC2=CNC3=CC=CC=C32)CC4=CC(=C(C=C4)O)I)NC(=O)C(CC5=CC=CC=C5)[NH2+]CC6(C(C(C(CO6)O)OC7C(C(C(C(O7)CO)O)O)O)O)O)C(=O)NC(C(C)O)C(=O)O)O
P31391,0.056,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)N)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=CC=C6)O
P31391,-0.179,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O
P31391,-3,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NCCC(C(=O)N1)N)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-4.322,CC(CN(CCC(=O)N(CCC(=O)OC)CC1=CC=CC=C1)C(=O)CCN(CCCCN)C(=O)CN(CCC2=CNC3=CC=CC=C32)C(=O)CCN(CC4=CC=CC=C4)C(=O)C)O
P31391,-0.146,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(C(=O)N1)N)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O
P31391,-3,C1=CC(=C(C=C1CN(CCNC(=S)NC2=CC3=NNN=C3C=C2)C4=NC=C(C=C4)Br)Cl)Cl
P31391,-1.544,C1CC2(CCN(CC2)C(=O)NC3CC4=C(CN(C3=O)C(CCCCN)C(=O)NCC5=CC=CC=C5)NC6=CC=CC=C46)C7=CC=CC=C71
P31391,-3,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)C)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-3,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)N(C)C(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-2.398,CC(C)NCC1=CC=C(C=C1)CC2C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N2)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)N)C(=O)NC(C(C)O)C(=O)N)CC6=CC=CC=C6
P31391,-2.584,CC(C)NCC1=CC=C(C=C1)CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)CC6=CC=CC=C6)CCCCN)N)C(=O)O)CO)C(C)O)CC7=CC=C(C=C7)O)C(C)O
P31391,-3.301,COC1C(C(C(C(O1)COCCCCCN)OCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4
P31391,-3.835,C1CN(CCC12C=CC3=CC=CC=C23)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)NCCCCCN
P31391,-0.389,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CC3=CC=CC=C3)N)C(=O)O)CC4=CC=CC=C4)C(C)O)CCCCN)C5=CC6=CC=CC=C6C=C5
P31391,-0.255,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=CC=C6)O
P31391,-3,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1C)CC2=CC=CC=C2)C(C)C)CCCCN)CC3=CNC4=CC=CC=C43)CC5=CC=C(C=C5)O
P31391,-1.431,CC(C)NCC1=CC=C(C=C1)CC2C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N2)N(C)C(=O)C3=CC4=CC=CC=C4C=C3)CC5=CC=CC=C5)NC(=O)C(CC6=CC=C(C=C6)O)N)C(=O)NC(C(C)O)C(=O)N)CC7=CC=CC=C7
P31391,-3.301,C1CC(CC(C1)CNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)N4CCC5(CC4)C=CC6=CC=CC=C56)CN
P31391,-3,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(C(C)O)C(=O)N
P31391,-2.903,CC1=CC=CC2=C1NC=C2C(=O)CCSC3=NN=C(N3CCCCN)C4=NC5=CC=CC=C5C=C4
P31391,-0.839,C1CN(CCC1C(=O)NC2CC3=C(CN(C2=O)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC5=CC=CC=C35)C(=O)C6=CC=CC=C6
P31391,-0.732,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(N(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)C)C(=O)C4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=CC=C6)O
P31391,-3,CC(C(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)N)O
P31391,-0.978,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)O)C)C(C)O)CCCCN)CC3=CNC4=CC=CC=C43
P31391,-0.415,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=CC=C6)O
P31391,-2.83,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O
P31391,-1.23,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC5=CC=CC=C54)NC(=O)CC6=CC=CC=C6C(=O)
P31391,-2.479,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC=C(C=C6)Cl)C(=O)N
P31391,-3,CC(C(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)O)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)Cl)NC(=O)C(CC6=CC7=CC=CC=C7C=C6)N)O
P31391,-3.196,C1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(CSS1)C(=O)NC(CC2=CC3=CC=CC=C3C=C2)C(=O)N)CCCCN)CC4=CNC5=CC=CC=C54)CC6=CN=CC=C6)NC(=O)C(CC7=CC8=CC=CC=C8C=C7)N
P31391,-2.68,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)NC(=O)N)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-1.845,C1=CC(=C(C=C1CN(CCNC(=S)NCCCC2=CN=CN2)C3=NC=C(C=C3)Br)Cl)Cl
P31391,-2.82,CSC1C(C(C(C(O1)COCC2=CC=CC=C2)O)OCC3=CC4=CC=CC=C4C=C3)NC(=O)CCN
P31391,-0.568,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)O)CC(=O)O)CC(=O)O)C(=O)O)CO)C(C)O)CC7=CC=CC=C7)O
P31391,-3,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)C6=CC=CC=C6)N)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N
P31391,-2.241,CC(C1C(=O)NC(CCSSCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CNC(=C5)C(=O)O)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-2.021,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CC3=CC=CC=C3)N)C(=O)O)CC4=CC=CC=C4)C(C)O)CCCCN)C5=CC6=CC=CC=C6C=C5
P31391,-0.505,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)NC)CC5=CC=CC=C5)NC(=O)C(CC6=CC=C(C=C6)O)NC(=O)N)C(=O)O)CC7=CC=CC=C7)O
P31391,0,CC(C1=CC=CC=C1)NC(=O)C(CCCCN)N2CC3=C(CC(C2=O)NC(=O)CC4=CC=CC=C4)C5=CC=CC=C5N3
P31391,0.076,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)N)C(=O)O)CC3=CC=CC=C3)C(C)O)CCCCN)CC4=CNC5=CC=CC=C54
P31391,-0.568,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O
P31391,-1.38,CC(C1C(=NC(C(=NCCCCC(C(=NC(C(=NC(C(=NC(C(=NC(C(=NC(C(=N1)O)CCCCN)O)CC2=CNC3=CC=CC=C32)O)CC4=CC=NC=C4)O)CC5=CC=CC=C5)O)CCCNC(=N)N)O)NCC(CCCCN=C(CSCC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)O)N=C(CSCC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C)O)O)CC1=CC=CC=C1)O)O
P31391,-2.711,C1CCN(C1)CCCNC(=S)NCCCN(CC2=CC(=C(C=C2)Cl)Cl)C3=NC=C(C=C3)Br
P31391,-0.519,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O
P31391,-3,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)N)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N
P31391,-0.863,CC(C1C(=NC(C(=NCCCCC(C(=NC(C(=NC(C(=NC(C(=NC(C(=NC(C(=N1)O)CCCCN)O)CC2=CNC3=CC=CC=C32)O)CC4=CC=CC=C4)O)CC5=CC=CC=C5)O)CCCNC(=N)N)O)NCC(CC6=CC=C(C=C6)O)N=C(CCN(CC7CC8C(CC9=CNC1=CC=CC8=C91)N(C7)C)C(=O)C)O)O)CC1=CC=C(C=C1)F)O)O
P31391,-1.863,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC(=O)CC(C5=CC=CC=C5)C6=CC=CC=C6C(=O)
P31391,-0.38,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)N)C(=O)O)CC4=CC=CC=C4)C(C)O)CCCCN)CC5=CNC6=CC=CC=C65
P31391,-3.545,C1CCC(C(C1)NCC2=CNC3=CC=CC=C32)NC(=O)C4=CC=C(C=C4)F
P31391,-2.134,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)NC(=O)N)NC(=O)C(CC5=CC=C(C=C5)Cl)NC(=O)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O
P31391,-2.845,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=NC=CN=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O
P31391,-2.948,CC(CC1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)F)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)C8CCCS8
P31391,-1.555,CC(C1C(=O)NC(C(=O)N(CCSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CNC5=CC=CC=C54)CC6=CC=CC=C6)NC(=O)C(CC7=CC=CC=C7)N)CC(=O)N)CC8=CC=CC=C8)O
P31391,-1.783,CC(C1C(=NC(C(=NCCCCC(C(=NC(C(=NC(C(=NC(C(=NC(C(=NC(C(=N1)O)CCCCN)O)CC2=CNC3=CC=CC=C32)O)CC4=CC=NC=C4)O)CC5=CC=CC=C5)O)CCCNC(=N)N)O)NCC(CCCCN=C(CSCC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)O)N=C(CSCC1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C)O)O)CC1=CC=C(C=C1)O)O)O
