GPCR,STANDARD_VALUE,smiles
P32246,-0.653,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NC3CCC(C3)O
P32246,-2.7,C1=CC=C(C(=C1)C(=O)O)OC2=C(C=C(C=C2)C(F)(F)F)NS(=O)(=O)C3=CC=C(C=C3)Cl
P32246,-1.987,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)CO)Cl
P32246,-2.413,CC(C)(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC=CC=C3
P32246,-1.301,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCCC3O
P32246,-2.146,CC1=CC=C(C=C1)CC(=O)NC(C(C)C)C(=O)N2CCC(CC2)C3=CC=C(C=C3)Cl
P32246,-1.447,CC1CN(CCN1C(=O)C=CC2=C(C=C(C=C2)Cl)NC(=O)N)CC3=CC=C(C=C3)F
P32246,-0.597,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC(=O)N)CC3=CC=C(C=C3)F
P32246,-2.029,CC1=CC(=CC(=C1Cl)OC)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C
P32246,-1.146,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=CC=C3
P32246,-3.865,CC1(CCN(CC1)S(=O)(=O)C2=CC=CS2)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
P32246,-3.465,CC1=C(C(=CC=C1)Cl)S(=O)(=O)N2CCC(CC2)(C)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
P32246,1.187,C1CCC2C(C1)C3=C(O2)CCC4=C3N=C(N=C4N5CCNCC5)N
P32246,-2.699,COC(=O)N1CCC(CC1)NC(=O)NCC(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-1.079,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCCN4CCOCC4)CC5=CC=C(C=C5)F
P32246,-3,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CN=CC=C3
P32246,-1.765,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC3=CC=NC=C3
P32246,-2.204,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCCN(C)C)CC4=CC=C(C=C4)F
P32246,-1.531,CCC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC(C)C
P32246,-2.568,C1CCCC(CCC1)C[N+]2(CCC(CC2)NC(=O)C3C4=CC=CC=C4OC5=CC=CC=C35)CC6=CC=CC=C6
P32246,-2.23,CCCNC1=C(C(=O)C1=O)NC2=C(C=CC(=C2)Cl)OCC(=O)N3CCN(CC3C)CC4=CC=C(C=C4)F
P32246,-1.279,CC1=CC=CC=C1CCC(=O)NC(C(C)C)C(=O)N2CCC(CC2)C3=CC=C(C=C3)Cl
P32246,-1.903,CC1CN(CCN1C(=O)C=CC2=CC3=CC=CC=C3C=C2NC(=O)C)CC4=CC=C(C=C4)F
P32246,-2.204,CC(C)CC(CC(C(CC1=CC(=C(C=C1)Cl)Cl)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)NC
P32246,-0.415,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)CC34CC5CC(C3)CC(C5)C4
P32246,0.284,CC(=O)NC1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)F)O
P32246,-2.079,CC1=C(C=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)Cl
P32246,-1.079,CCOC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C)Cl
P32246,-2.903,C1CCCCC(CCCC1)CN2CCC(CC2)NC(=O)C3C4=CC=CC=C4OC5=CC=CC=C35
P32246,-1.949,CC(=O)NC1CCN(C1)C(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O
P32246,-2.922,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC4=CC=CC=C4C=C3
P32246,-1.41,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=CC(=C3)C4=CC=CC=C4NC(=O)N
P32246,-4.741,CN(C)CCC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC3=CC=CC=C3N=C2)O)C(=O)N
P32246,-1.724,COC(=O)C(CCCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C#N)C3=CC=CC=C3
P32246,-2.716,C1CN(CCC1N2CCC(CC2)(C3=CC(=C(C=C3)Cl)F)O)S(=O)(=O)C4=CC=CC=C4Cl
P32246,-2.481,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NS(=O)(=O)CC3=CC=CC=C3
P32246,-2.431,CCN(CC1=CC=C(C=C1)Cl)C(=O)C2CCCN2C(=O)NC3=CC=C(C=C3)Cl
P32246,0.102,CC(=O)NC1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)Cl)N
P32246,-2.447,C1=CC=C(C=C1)CC(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N
P32246,-2.079,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)CN)Cl
P32246,-1.164,CC(CNC(=O)NC1CCCCC1C(=O)N2CCC(C(C2)(C)C)(C3=CC=C(C=C3)Cl)O)O
P32246,-1.954,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)C)NC3=C(C(=O)C3=O)NC)CC4=CC=C(C=C4)F
P32246,-0.903,CC1CN(C(CN1C(=O)COC2=C(C=C(C=C2)Cl)NC(=O)NCCN)C)CC3=CC=C(C=C3)F
P32246,-1.176,CC1CC(CC(O1)C)C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N
P32246,-2.47,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(CNC(=O)NCCC3=CC=C(C=C3)F)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-0.699,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)F
P32246,-0.491,CCC[N+]1(CCC(CC1)NC(=O)C2C3=C(C=CC(=C3)Br)OC4=C2C=C(C=C4)Br)CC5CCCCCCC5.[I-]
P32246,-3.083,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)F)O)S(=O)(=O)C4=CC=CC=C4Cl
P32246,-1.398,CC1=CC=C(C=C1)C(=O)NC(C(C)C)C(=O)N2CCC(CC2)C3=CC=C(C=C3)Cl
P32246,-0.301,CC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5=CCCCCCC5
P32246,-3.646,CC1(CCN(CC1)S(=O)(=O)C2=C(C=CC=C2Cl)Cl)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
P32246,-0.525,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCC(C3)O
P32246,-2.556,C1CCN(CC1)CCNC(=O)NCC(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-2.999,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCCC3NC(=O)OC)C
P32246,-1.568,CC1CN(CCN1C(=O)CN2C(=C(C(=N2)C(F)(F)F)Cl)C)C3=CC(=C(C=C3)Cl)OC
P32246,-2.5,C1=CC(=C(C=C1S(=O)(=O)NC2=CC(=C(C=C2CN3C=CN=N3)Cl)Cl)Cl)Cl
P32246,-1.255,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CCC3=CC=CC=C3F
P32246,-2.574,CC(C)C(C(=O)N1CCN(CC1)C2=CC(=C(C=C2)Cl)Cl)NC(=O)C3=CC=CC=C3
P32246,-2.415,C1CN(CCC1NC(=O)CSC2=NC3=CC=CC=C3S2)CC4=CC=C(C=C4)Cl
P32246,-2.666,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC=C(C=C3)Cl
P32246,-3.716,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C(=O)O)Cl
P32246,-3.146,C1CC(CN(C1)S(=O)(=O)C2=CC=CC=C2Br)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
P32246,-3.428,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC3(C4=CC=CC=C4C=CC5=CC=CC=C53)C#N
P32246,-1.681,C1CCC(C1)CC(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)N
P32246,-3.9,C1=CC(=CC(=C1)S(=O)(=O)NC2=C(C=CC(=C2)Cl)CN3C=CN=N3)C#N
P32246,-1.519,CC1=C(C=CC(=C1)C(F)(F)F)NC(=O)N2CCCC2C(=O)N(C)CC3=CC=C(C=C3)Cl
P32246,-3.763,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC=C(C=C3)C(F)(F)F
P32246,-2.491,C1CN(CCC1N2CCC(CC2)(C3=CC=C(C=C3)Br)O)S(=O)(=O)C4=CC=CC=C4Cl
P32246,-2.223,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(CNC(=O)NC3=CC=NC=C3)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-0.477,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CC3
P32246,-1.505,CC(C)CC(=O)NC(C(C)C)C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl
P32246,-0.556,CCC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5CCCCCCC5.[I-]
P32246,0,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)NCC3=CC=CC=C3
P32246,-3.851,C1CN(CCC1NC(=O)CSC2=NC3=CC=CC=C3S2)CC4=CC=CC=C4
P32246,-4,C1=CC2=C(C3=C1C=CC(=N3)CO)N=C(C=C2)CO
P32246,-1,COC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)CO)Cl
P32246,-2.854,C1CN(CCC1(C2=CC3=CC=CC=C3C=C2)O)CCCC(C#N)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-1.38,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)C3=CC(=CC=C3)F
P32246,-2.38,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCNS(=O)(=O)C3=CC(=CC=C3)Cl
P32246,-2.708,CCCCCCN1CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24
P32246,-1,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC(=C(C=C3)Cl)OC)C#N)Cl
P32246,-2.602,C1CN(CCC12CC3=C(O2)C=CC(=C3)Cl)CC(COC4=C(C=CC(=C4)O)C(=O)NCCN)O
P32246,-2.114,C1CN(CC1O)C(=O)C2=C(C=C(C=C2)F)OCC(CN3CCC4(CC3)CC5=CC=CC=C5O4)O
P32246,-2.663,CC(CCCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C#N)C3=CC=CC=C3
P32246,-2.423,CC(C)C(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)OC3=CC=CC=C3
P32246,-3.563,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(C#N)C3=CC4=CC=CC=C4C=C3.I
P32246,-0.267,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCC(C3)O
P32246,-1.826,CN(C)CCNC(=O)NCC(CCCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-0.875,C1CC(CCC1C(CC(C(CC2=CC=CC=C2)NC(=O)C3=NC4=CC=CC=C4N=C3)O)C(=O)NO)(F)F
P32246,-2.367,C1CN(CCC1(C2=CC=C(C=C2)I)O)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-3.74,C1CN(CCC1(C2=CC=C(C=C2)C#N)O)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-1.29,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Br)NC3=C(C(=O)C3=O)NC)CC4=CC=C(C=C4)F
P32246,-2.74,C1CN(CCC1N2CCC(CC2)(C3=CC(=C(C=C3)F)Cl)O)S(=O)(=O)C4=CC=CC=C4Cl
P32246,-3.455,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-2.602,C1CCC(CC1)C(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)(C#N)C4=CC=CC=C4
P32246,-0.699,CCCC[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5CCCCCCC5.[I-]
P32246,-2.134,C1CN(CCC1(C2=CC=C(C=C2)F)O)CCCC(C#N)(C3=CC=CC=C3)C4=CC=CC=C4
P32246,-1.362,CC1CN(C(CN1C(=O)COC2=C(C=C(C=C2)Cl)CS(=O)(=O)O)C)CC3=CC=C(C=C3)F
P32246,-0.146,CC(=O)NC1=C(C=C(C=C1)O)OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)F)N
P32246,-0.146,C1CC1NC(=O)C2=C(C=C(C=C2)O)OCC(CN3CCC4(CC3)CC5=C(O4)C=CC(=C5)Cl)O
P32246,-4.188,C1=CC2=C(C3=C1C=CC(=N3)CBr)N=C(C=C2)CBr
P32246,-3.127,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(CNC(=O)NC3=C(C=CC(=C3)F)F)(C4=CC=CC=C4)C5=CC=CC=C5
P32246,-3.2,C1=CC(=CC(=C1)Cl)S(=O)(=O)NC2=C(C=CC(=C2)Cl)CN3C=CN=N3
P32246,-2.487,CC1=C(C(=NN1CC(=O)N2CCN(CC2)C3=CC=C(C=C3)F)C(F)(F)F)Cl
P32246,-1.23,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3CCCC3N
P32246,0.018,CC(=O)NC1=CC=CC=C1OCC(CN2CCC3(CC2)CC4=C(O3)C=CC(=C4)F)O
P32246,-2.763,CC(C)CC(CC(C(CC1=CC=CC=C1)NC(=O)C2=NC=CC3=CC=CC=C32)O)C(=O)NC
P32246,-3.4,C1=CC(=CC(=C1)S(=O)(=O)NC2=C(C=CC(=C2)Cl)CN3C=CN=N3)C(F)(F)F
P32246,-0.398,C[N+]1(CCC(CC1)NC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24)CC5=CCCCCCC5.[I-]
P32246,-3.531,COC1=C(C=CC(=C1)N2CCN(CC2)C(=O)CN3C(=C(C(=N3)C(F)(F)F)Cl)C4=CC=CC=C4)Cl
P32246,-2.182,CCC(C(=O)N1CCC(CC1)C2=CC=C(C=C2)Cl)NC(=O)CC(C)C
P32246,-2.562,CN(CC1=CC=C(C=C1)Cl)C(=O)C2CCCN2C(=O)NC3=CC=C(C=C3)OC
P32246,-1.041,CC1=C(C(=NN1CC(=O)N2CCN(CC2CO)C3=CC(=C(C=C3)Cl)OC)C(F)(F)F)Cl
P32246,-2.491,C1CN(CCC1NC(=O)NCC(CCCN2CCC(CC2)(C3=CC=C(C=C3)Cl)O)(C4=CC=CC=C4)C5=CC=CC=C5)CC6=CC=CC=C6
P32246,-2.367,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)C3=CC=C(C=C3)S(=O)(=O)N
P32246,-1.806,CC1CN(CCN1C(=O)COC2=C(C=C(C=C2)Cl)NC3=C(C(=O)C3=O)NCCN4CCCC4)CC5=CC=C(C=C5)F
P32246,-2.23,CC1CC(CCN1S(=O)(=O)C2=CC=CC=C2Br)N3CCC(CC3)(C4=CC=C(C=C4)Cl)O
P32246,-0.204,CC1(CN(CCC1(C2=CC=C(C=C2)Cl)O)C(=O)C3CCCC3NC(=O)C4=CC(=CC=C4)C(=O)O)C
P32246,-0.371,CC(C)C(C(=O)N1CCC(C(C1)(C)C)(C2=CC=C(C=C2)Cl)O)NC(=O)CC3=CC=NC=C3
